Id,CompetitionId,TeamId,Position,Status
5266,753,25,9,
5267,753,72,8,
5268,753,58,7,
5269,753,91,6,
5270,753,73,5,
5271,753,12,4,
5272,753,104,3,Promoted
5273,753,17,2,Promoted
5274,753,96,1,Champions
5275,754,46,24,Relegated
5276,754,92,23,Relegated
5277,754,30,22,Relegated
5278,754,4,21,Relegated
5279,754,89,20,
5280,754,98,19,
5281,754,45,18,
5282,754,28,17,
5283,754,84,16,
5284,754,44,15,
5285,754,29,14,
5286,754,21,13,
5287,754,78,12,
5288,754,62,11,
5289,754,76,10,
5290,754,90,9,
5291,754,80,8,
5292,754,102,7,
5293,754,109,6,
5294,754,34,5,
5295,754,16,4,
5296,754,65,3,Promoted
5297,754,23,2,Promoted
5298,754,48,1,Champions
5299,755,116,24,Re-elected
5300,755,115,23,Re-elected
5301,755,69,22,Re-elected
5302,755,94,21,Re-elected
5303,755,36,20,
5304,755,87,19,
5305,755,15,18,
5306,755,14,17,
5307,755,33,16,
5308,755,83,15,
5309,755,47,14,
5310,755,22,13,
5311,755,8,12,
5312,755,97,11,
5313,755,38,10,
5314,755,99,9,
5315,755,103,8,
5316,755,40,7,
5317,755,2,6,
5318,755,49,5,
5319,755,101,4,Promoted
5320,755,82,3,Promoted
5321,755,70,2,Promoted
5322,755,56,1,Champions
5323,756,100,22,Relegated
5324,756,95,21,Relegated
5325,756,96,20,Relegated
5326,756,31,19,
5327,756,17,18,
5328,756,105,17,
5329,756,71,16,
5330,756,37,15,
5331,756,81,14,
5332,756,9,13,
5333,756,64,12,
5334,756,54,11,
5335,756,53,10,
5336,756,39,9,
5337,756,5,8,
5338,756,104,7,
5339,756,61,6,
5340,756,68,5,
5341,756,6,4,
5342,756,51,3,
5343,756,60,2,
5344,756,57,1,Champions
5345,757,48,22,Relegated
5346,757,77,21,Relegated
5347,757,24,20,Relegated
5348,757,55,19,
5349,757,23,18,
5350,757,43,17,
5351,757,19,16,
5352,757,18,15,
5353,757,50,14,
5354,757,74,13,
5355,757,10,12,
5356,757,88,11,
5357,757,65,10,
5358,757,91,9,
5359,757,73,8,
5360,757,25,7,
5361,757,58,6,
5362,757,11,5,
5363,757,12,4,
5364,757,72,3,Promoted
5365,757,26,2,Promoted
5366,757,108,1,Champions
5367,758,112,24,Relegated
5368,758,45,23,Relegated
5369,758,70,22,Relegated
5370,758,82,21,Relegated
5371,758,79,20,
5372,758,78,19,
5373,758,29,18,
5374,758,75,17,
5375,758,76,16,
5376,758,102,15,
5377,758,101,14,
5378,758,28,13,
5379,758,44,12,
5380,758,98,11,
5381,758,90,10,
5382,758,56,9,
5383,758,89,8,
5384,758,21,7,
5385,758,80,6,
5386,758,109,5,
5387,758,84,4,
5388,758,34,3,Promoted
5389,758,16,2,Promoted
5390,758,62,1,Champions
5391,759,116,24,Failed Re-election
5392,759,115,23,Re-elected
5393,759,47,22,Re-elected
5394,759,46,21,Re-elected
5395,759,87,20,
5396,759,69,19,
5397,759,83,18,
5398,759,4,17,
5399,759,99,16,
5400,759,15,15,
5401,759,94,14,
5402,759,2,13,
5403,759,33,12,
5404,759,36,11,
5405,759,92,10,
5406,759,49,9,
5407,759,38,8,
5408,759,103,7,
5409,759,8,6,
5410,759,97,5,
5411,759,14,4,Promoted
5412,759,30,3,Promoted
5413,759,40,2,Promoted
5414,759,22,1,Champions
5415,760,54,22,Relegated
5416,760,68,21,Relegated
5417,760,105,20,Relegated
5418,760,81,19,
5419,760,51,18,
5420,760,17,17,
5421,760,26,16,
5422,760,108,15,
5423,760,64,14,
5424,760,71,13,
5425,760,37,12,
5426,760,9,11,
5427,760,61,10,
5428,760,53,9,
5429,760,6,8,
5430,760,31,7,
5431,760,104,6,
5432,760,5,5,
5433,760,60,4,
5434,760,39,3,
5435,760,57,2,
5436,760,72,1,Champions
5437,761,50,22,Relegated
5438,761,62,21,Relegated
5439,761,11,20,Relegated
5440,761,23,19,
5441,761,18,18,
5442,761,25,17,
5443,761,65,16,
5444,761,73,15,
5445,761,55,14,
5446,761,58,13,
5447,761,88,12,
5448,761,19,11,
5449,761,43,10,
5450,761,34,9,
5451,761,74,8,
5452,761,95,7,
5453,761,96,6,
5454,761,10,5,
5455,761,16,4,
5456,761,100,3,Promoted
5457,761,91,2,Promoted
5458,761,12,1,Champions
5459,762,79,24,Relegated
5460,762,48,23,Relegated
5461,762,14,22,Relegated
5462,762,78,21,Relegated
5463,762,84,20,
5464,762,77,19,
5465,762,75,18,
5466,762,40,17,
5467,762,56,16,
5468,762,21,15,
5469,762,89,14,
5470,762,24,13,
5471,762,101,12,
5472,762,90,11,
5473,762,98,10,
5474,762,29,9,
5475,762,30,8,
5476,762,44,7,
5477,762,102,6,
5478,762,28,5,
5479,762,76,4,
5480,762,80,3,Promoted
5481,762,22,2,Promoted
5482,762,109,1,Champions
5483,763,83,24,Re-elected
5484,763,115,23,Failed Re-election
5485,763,112,22,Re-elected
5486,763,47,21,Re-elected
5487,763,46,20,
5488,763,36,19,
5489,763,94,18,
5490,763,2,17,
5491,763,69,16,
5492,763,33,15,
5493,763,87,14,
5494,763,107,13,
5495,763,38,12,
5496,763,49,11,
5497,763,70,10,
5498,763,99,9,
5499,763,82,8,
5500,763,8,7,
5501,763,45,6,
5502,763,4,5,
5503,763,15,4,Promoted
5504,763,97,3,Promoted
5505,763,92,2,Promoted
5506,763,103,1,Champions
5507,764,26,22,Relegated
5508,764,9,21,Relegated
5509,764,81,20,Relegated
5510,764,37,19,
5511,764,108,18,
5512,764,12,17,
5513,764,71,16,
5514,764,60,15,
5515,764,91,14,
5516,764,17,13,
5517,764,64,12,
5518,764,100,11,
5519,764,31,10,
5520,764,61,9,
5521,764,6,8,
5522,764,5,7,
5523,764,51,6,
5524,764,53,5,
5525,764,39,4,
5526,764,104,3,
5527,764,72,2,
5528,764,57,1,Champions
5529,765,10,22,Relegated
5530,765,65,21,Relegated
5531,765,88,20,Relegated
5532,765,25,19,
5533,765,58,18,
5534,765,54,17,
5535,765,18,16,
5536,765,109,15,
5537,765,74,14,
5538,765,19,13,
5539,765,22,12,
5540,765,55,11,
5541,765,43,10,
5542,765,23,9,
5543,765,68,8,
5544,765,80,7,
5545,765,73,6,
5546,765,105,5,
5547,765,96,4,
5548,765,95,3,Promoted
5549,765,16,2,Promoted
5550,765,34,1,Champions
5551,766,56,24,Relegated
5552,766,101,23,Relegated
5553,766,102,22,Relegated
5554,766,76,21,Relegated
5555,766,29,20,
5556,766,21,19,
5557,766,62,18,
5558,766,84,17,
5559,766,28,16,
5560,766,77,15,
5561,766,89,14,
5562,766,92,13,
5563,766,11,12,
5564,766,75,11,
5565,766,15,10,
5566,766,40,9,
5567,766,50,8,
5568,766,30,7,
5569,766,24,6,
5570,766,98,5,
5571,766,44,4,
5572,766,97,3,Promoted
5573,766,103,2,Promoted
5574,766,90,1,Champions
5575,767,33,24,Re-elected
5576,767,46,23,Re-elected
5577,767,38,22,Re-elected
5578,767,36,21,Re-elected
5579,767,83,20,
5580,767,70,19,
5581,767,2,18,
5582,767,94,17,
5583,767,78,16,
5584,767,14,15,
5585,767,48,14,
5586,767,47,13,
5587,767,87,12,
5588,767,99,11,
5589,767,112,10,
5590,767,49,9,
5591,767,69,8,
5592,767,79,7,
5593,767,106,6,
5594,767,4,5,
5595,767,8,4,Promoted
5596,767,107,3,Promoted
5597,767,45,2,Promoted
5598,767,82,1,Champions
5599,768,12,22,Relegated
5600,768,37,21,Relegated
5601,768,17,20,Relegated
5602,768,39,19,
5603,768,95,18,
5604,768,60,17,
5605,768,16,16,
5606,768,31,15,
5607,768,100,14,
5608,768,34,13,
5609,768,71,12,
5610,768,53,11,
5611,768,104,10,
5612,768,64,9,
5613,768,91,8,
5614,768,6,7,
5615,768,108,6,
5616,768,72,5,
5617,768,5,4,
5618,768,51,3,
5619,768,61,2,
5620,768,57,1,Champions
5621,769,25,22,Relegated
5622,769,19,21,Relegated
5623,769,43,20,Relegated
5624,769,18,19,
5625,769,103,18,
5626,769,73,17,
5627,769,109,16,
5628,769,23,15,
5629,769,55,14,
5630,769,90,13,
5631,769,97,12,
5632,769,74,11,
5633,769,80,10,
5634,769,68,9,
5635,769,22,8,
5636,769,105,7,
5637,769,58,6,
5638,769,81,5,
5639,769,26,4,
5640,769,9,3,Promoted
5641,769,96,2,Promoted
5642,769,54,1,Champions
5643,770,107,24,Relegated
5644,770,62,23,Relegated
5645,770,92,22,Relegated
5646,770,21,21,Relegated
5647,770,50,20,
5648,770,15,19,
5649,770,11,18,
5650,770,75,17,
5651,770,44,16,
5652,770,77,15,
5653,770,65,14,
5654,770,84,13,
5655,770,88,12,
5656,770,8,11,
5657,770,98,10,
5658,770,28,9,
5659,770,40,8,
5660,770,82,7,
5661,770,24,6,
5662,770,30,5,
5663,770,29,4,
5664,770,89,3,Promoted
5665,770,10,2,Promoted
5666,770,45,1,Champions
5667,771,83,24,Re-elected
5668,771,33,23,Re-elected
5669,771,36,22,Re-elected
5670,771,48,21,Re-elected
5671,771,78,20,
5672,771,47,19,
5673,771,46,18,
5674,771,112,17,
5675,771,94,16,
5676,771,101,15,
5677,771,87,14,
5678,771,70,13,
5679,771,38,12,
5680,771,2,11,
5681,771,4,10,
5682,771,99,9,
5683,771,76,8,
5684,771,56,7,
5685,771,106,6,
5686,771,14,5,
5687,771,79,4,Promoted
5688,771,69,3,Promoted
5689,771,102,2,Promoted
5690,771,49,1,Champions
5691,772,34,22,Relegated
5692,772,54,21,Relegated
5693,772,71,20,Relegated
5694,772,16,19,
5695,772,108,18,
5696,772,96,17,
5697,772,31,16,
5698,772,39,15,
5699,772,64,14,
5700,772,9,13,
5701,772,60,12,
5702,772,95,11,
5703,772,100,10,
5704,772,53,9,
5705,772,61,8,
5706,772,72,7,
5707,772,91,6,
5708,772,57,5,
5709,772,104,4,
5710,772,5,3,
5711,772,51,2,
5712,772,6,1,Champions
5713,773,18,22,Relegated
5714,773,17,21,Relegated
5715,773,80,20,Relegated
5716,773,23,19,
5717,773,12,18,
5718,773,55,17,
5719,773,109,16,
5720,773,74,15,
5721,773,90,14,
5722,773,22,13,
5723,773,26,12,
5724,773,68,11,
5725,773,89,10,
5726,773,103,9,
5727,773,81,8,
5728,773,45,7,
5729,773,37,6,
5730,773,58,5,
5731,773,10,4,
5732,773,97,3,Promoted
5733,773,73,2,Promoted
5734,773,105,1,Champions
5735,774,50,24,Relegated
5736,774,11,23,Relegated
5737,774,30,22,Relegated
5738,774,88,21,Relegated
5739,774,102,20,
5740,774,24,19,
5741,774,28,18,
5742,774,98,17,
5743,774,65,16,
5744,774,44,15,
5745,774,75,14,
5746,774,43,13,
5747,774,69,12,
5748,774,40,11,
5749,774,82,10,
5750,774,15,9,
5751,774,19,8,
5752,774,77,7,
5753,774,79,6,
5754,774,29,5,
5755,774,49,4,
5756,774,25,3,Promoted
5757,774,8,2,Promoted
5758,774,84,1,Champions
5759,775,112,24,Re-elected
5760,775,46,23,Re-elected
5761,775,48,22,Re-elected
5762,775,101,21,Re-elected
5763,775,94,20,
5764,775,78,19,
5765,775,33,18,
5766,775,99,17,
5767,775,87,16,
5768,775,83,15,
5769,775,14,14,
5770,775,2,13,
5771,775,21,12,
5772,775,106,11,
5773,775,70,10,
5774,775,47,9,
5775,775,36,8,
5776,775,62,7,
5777,775,4,6,
5778,775,76,5,
5779,775,107,4,Promoted
5780,775,38,3,Promoted
5781,775,56,2,Promoted
5782,775,92,1,Champions
5783,776,64,22,Relegated
5784,776,108,21,Relegated
5785,776,53,20,Relegated
5786,776,96,19,
5787,776,95,18,
5788,776,104,17,
5789,776,9,16,
5790,776,73,15,
5791,776,31,14,
5792,776,16,13,
5793,776,72,12,
5794,776,6,11,
5795,776,60,10,
5796,776,105,9,
5797,776,39,8,
5798,776,91,7,
5799,776,97,6,
5800,776,5,5,
5801,776,100,4,
5802,776,61,3,
5803,776,51,2,
5804,776,57,1,Champions
5805,777,55,22,Relegated
5806,777,109,21,Relegated
5807,777,23,20,Relegated
5808,777,12,19,
5809,777,90,18,
5810,777,45,17,
5811,777,37,16,
5812,777,34,15,
5813,777,22,14,
5814,777,25,13,
5815,777,26,12,
5816,777,74,11,
5817,777,10,10,
5818,777,68,9,
5819,777,54,8,
5820,777,84,7,
5821,777,8,6,
5822,777,81,5,
5823,777,89,4,
5824,777,71,3,Promoted
5825,777,103,2,Promoted
5826,777,58,1,Champions
5827,778,28,24,Relegated
5828,778,17,23,Relegated
5829,778,98,22,Relegated
5830,778,107,21,Relegated
5831,778,102,20,
5832,778,38,19,
5833,778,40,18,
5834,778,49,17,
5835,778,69,16,
5836,778,80,15,
5837,778,79,14,
5838,778,82,13,
5839,778,18,12,
5840,778,29,11,
5841,778,77,10,
5842,778,65,9,
5843,778,15,8,
5844,778,92,7,
5845,778,44,6,
5846,778,75,5,
5847,778,56,4,
5848,778,43,3,Promoted
5849,778,24,2,Promoted
5850,778,19,1,Champions
5851,779,33,24,Re-elected
5852,779,87,23,Re-elected
5853,779,70,22,Re-elected
5854,779,83,21,Re-elected
5855,779,46,20,
5856,779,94,19,
5857,779,62,18,
5858,779,112,17,
5859,779,4,16,
5860,779,99,15,
5861,779,47,14,
5862,779,36,13,
5863,779,11,12,
5864,779,101,11,
5865,779,48,10,
5866,779,21,9,
5867,779,50,8,
5868,779,78,7,
5869,779,30,6,
5870,779,76,5,
5871,779,2,4,Promoted
5872,779,106,3,Promoted
5873,779,14,2,Promoted
5874,779,88,1,Champions
5875,780,16,22,Relegated
5876,780,97,21,Relegated
5877,780,60,20,Relegated
5878,780,31,19,
5879,780,58,18,
5880,780,9,17,
5881,780,96,16,
5882,780,73,15,
5883,780,71,14,
5884,780,95,13,
5885,780,91,12,
5886,780,104,11,
5887,780,5,10,
5888,780,51,9,
5889,780,105,8,
5890,780,39,7,
5891,780,6,6,
5892,780,72,5,
5893,780,100,4,
5894,780,61,3,
5895,780,103,2,
5896,780,57,1,Champions
5897,781,12,22,Relegated
5898,781,19,21,Relegated
5899,781,84,20,Relegated
5900,781,45,19,
5901,781,26,18,
5902,781,25,17,
5903,781,64,16,
5904,781,34,15,
5905,781,24,14,
5906,781,37,13,
5907,781,22,12,
5908,781,10,11,
5909,781,8,10,
5910,781,90,9,
5911,781,53,8,
5912,781,74,7,
5913,781,89,6,
5914,781,68,5,
5915,781,43,4,
5916,781,54,3,Promoted
5917,781,108,2,Promoted
5918,781,81,1,Champions
5919,782,29,24,Relegated
5920,782,38,23,Relegated
5921,782,109,22,Relegated
5922,782,82,21,Relegated
5923,782,55,20,
5924,782,40,19,
5925,782,106,18,
5926,782,65,17,
5927,782,80,16,
5928,782,92,15,
5929,782,2,14,
5930,782,44,13,
5931,782,14,12,
5932,782,88,11,
5933,782,102,10,
5934,782,15,9,
5935,782,77,8,
5936,782,18,7,
5937,782,56,6,
5938,782,75,5,
5939,782,69,4,
5940,782,49,3,Promoted
5941,782,23,2,Promoted
5942,782,79,1,Champions
5943,783,48,24,Re-elected
5944,783,33,23,Re-elected
5945,783,47,22,Re-elected
5946,783,11,21,Re-elected
5947,783,83,20,
5948,783,101,19,
5949,783,4,18,
5950,783,36,17,
5951,783,94,16,
5952,783,70,15,
5953,783,17,14,
5954,783,28,13,
5955,783,99,12,
5956,783,46,11,
5957,783,62,10,
5958,783,76,9,
5959,783,98,8,
5960,783,112,7,
5961,783,30,6,
5962,783,21,5,
5963,783,87,4,Promoted
5964,783,78,3,Promoted
5965,783,50,2,Promoted
5966,783,107,1,Champions
5967,784,108,22,Relegated
5968,784,73,21,Relegated
5969,784,9,20,Relegated
5970,784,31,19,
5971,784,95,18,
5972,784,104,17,
5973,784,58,16,
5974,784,54,15,
5975,784,71,14,
5976,784,96,13,
5977,784,51,12,
5978,784,103,11,
5979,784,6,10,
5980,784,105,9,
5981,784,100,8,
5982,784,39,7,
5983,784,5,6,
5984,784,81,5,
5985,784,61,4,
5986,784,72,3,
5987,784,91,2,
5988,784,57,1,Champions
5989,785,22,22,Relegated
5990,785,97,21,Relegated
5991,785,37,20,Relegated
5992,785,74,19,
5993,785,34,18,
5994,785,64,17,
5995,785,79,16,
5996,785,8,15,
5997,785,23,14,
5998,785,25,13,
5999,785,49,12,
6000,785,43,11,
6001,785,53,10,
6002,785,16,9,
6003,785,90,8,
6004,785,24,7,
6005,785,10,6,
6006,785,45,5,
6007,785,60,4,
6008,785,68,3,Promoted
6009,785,89,2,Promoted
6010,785,26,1,Champions
6011,786,40,24,Relegated
6012,786,78,23,Relegated
6013,786,92,22,Relegated
6014,786,87,21,Relegated
6015,786,15,20,
6016,786,77,19,
6017,786,84,18,
6018,786,2,17,
6019,786,80,16,
6020,786,106,15,
6021,786,56,14,
6022,786,69,13,
6023,786,19,12,
6024,786,55,11,
6025,786,12,10,
6026,786,65,9,
6027,786,44,8,
6028,786,14,7,
6029,786,102,6,
6030,786,18,5,
6031,786,50,4,
6032,786,88,3,Promoted
6033,786,107,2,Promoted
6034,786,75,1,Champions
6035,787,28,24,Re-elected
6036,787,47,23,Re-elected
6037,787,83,22,Re-elected
6038,787,46,21,Re-elected
6039,787,109,20,
6040,787,62,19,
6041,787,70,18,
6042,787,98,17,
6043,787,33,16,
6044,787,21,15,
6045,787,36,14,
6046,787,29,13,
6047,787,94,12,
6048,787,48,11,
6049,787,101,10,
6050,787,99,9,
6051,787,30,8,
6052,787,76,7,
6053,787,11,6,
6054,787,4,5,
6055,787,17,4,Promoted
6056,787,82,3,Promoted
6057,787,38,2,Promoted
6058,787,112,1,Champions
6059,788,95,22,Relegated
6060,788,96,21,Relegated
6061,788,71,20,Relegated
6062,788,81,19,
6063,788,31,18,
6064,788,51,17,
6065,788,105,16,
6066,788,54,15,
6067,788,68,14,
6068,788,58,13,
6069,788,104,12,
6070,788,103,11,
6071,788,6,10,
6072,788,72,9,
6073,788,89,8,
6074,788,5,7,
6075,788,26,6,
6076,788,91,5,
6077,788,61,4,
6078,788,100,3,
6079,788,57,2,
6080,788,39,1,Champions
6081,789,108,22,Relegated
6082,789,23,21,Relegated
6083,789,73,20,Relegated
6084,789,64,19,
6085,789,88,18,
6086,789,25,17,
6087,789,24,16,
6088,789,34,15,
6089,789,74,14,
6090,789,49,13,
6091,789,107,12,
6092,789,8,11,
6093,789,45,10,
6094,789,43,9,
6095,789,90,8,
6096,789,53,7,
6097,789,16,6,
6098,789,10,5,
6099,789,79,4,
6100,789,60,3,Promoted
6101,789,9,2,Promoted
6102,789,75,1,Champions
6103,790,22,24,Relegated
6104,790,80,23,Relegated
6105,790,55,22,Relegated
6106,790,19,21,Relegated
6107,790,97,20,
6108,790,56,19,
6109,790,69,18,
6110,790,12,17,
6111,790,106,16,
6112,790,77,15,
6113,790,38,14,
6114,790,15,13,
6115,790,84,12,
6116,790,102,11,
6117,790,2,10,
6118,790,82,9,
6119,790,112,8,
6120,790,37,7,
6121,790,18,6,
6122,790,17,5,
6123,790,44,4,
6124,790,50,3,Promoted
6125,790,65,2,Promoted
6126,790,14,1,Champions
6127,791,99,24,Re-elected
6128,791,70,23,Re-elected
6129,791,94,22,Re-elected
6130,791,46,21,Re-elected
6131,791,92,20,
6132,791,47,19,
6133,791,40,18,
6134,791,83,17,
6135,791,28,16,
6136,791,109,15,
6137,791,62,14,
6138,791,4,13,
6139,791,78,12,
6140,791,76,11,
6141,791,33,10,
6142,791,87,9,
6143,791,98,8,
6144,791,30,7,
6145,791,101,6,
6146,791,48,5,
6147,791,21,4,Promoted
6148,791,36,3,Promoted
6149,791,11,2,Promoted
6150,791,29,1,Champions
6151,792,104,22,Relegated
6152,792,9,21,Relegated
6153,792,51,20,Relegated
6154,792,54,19,
6155,792,75,18,
6156,792,31,17,
6157,792,6,16,
6158,792,60,15,
6159,792,91,14,
6160,792,81,13,
6161,792,103,12,
6162,792,68,11,
6163,792,100,10,
6164,792,58,9,
6165,792,72,8,
6166,792,5,7,
6167,792,26,6,
6168,792,89,5,
6169,792,61,4,
6170,792,105,3,
6171,792,39,2,
6172,792,57,1,Champions
6173,793,43,22,Relegated
6174,793,64,21,Relegated
6175,793,24,20,Relegated
6176,793,10,19,
6177,793,96,18,
6178,793,90,17,
6179,793,49,16,
6180,793,45,15,
6181,793,53,14,
6182,793,14,13,
6183,793,8,12,
6184,793,16,11,
6185,793,95,10,
6186,793,65,9,
6187,793,74,8,
6188,793,88,7,
6189,793,50,6,
6190,793,34,5,
6191,793,79,4,
6192,793,107,3,Promoted
6193,793,25,2,Promoted
6194,793,71,1,Champions
6195,794,97,24,Relegated
6196,794,108,23,Relegated
6197,794,23,22,Relegated
6198,794,56,21,Relegated
6199,794,21,20,
6200,794,69,19,
6201,794,12,18,
6202,794,29,17,
6203,794,18,16,
6204,794,2,15,
6205,794,84,14,
6206,794,36,13,
6207,794,11,12,
6208,794,38,11,
6209,794,15,10,
6210,794,17,9,
6211,794,73,8,
6212,794,112,7,
6213,794,102,6,
6214,794,44,5,
6215,794,106,4,
6216,794,37,3,Promoted
6217,794,77,2,Promoted
6218,794,82,1,Champions
6219,795,99,24,Re-elected
6220,795,80,23,Re-elected
6221,795,22,22,Re-elected
6222,795,40,21,Re-elected
6223,795,46,20,
6224,795,101,19,
6225,795,83,18,
6226,795,76,17,
6227,795,4,16,
6228,795,87,15,
6229,795,19,14,
6230,795,109,13,
6231,795,33,12,
6232,795,94,11,
6233,795,48,10,
6234,795,92,9,
6235,795,70,8,
6236,795,47,7,
6237,795,30,6,
6238,795,55,5,
6239,795,78,4,Promoted
6240,795,62,3,Promoted
6241,795,28,2,Promoted
6242,795,98,1,Champions
6243,796,6,22,Relegated
6244,796,60,21,Relegated
6245,796,54,20,Relegated
6246,796,25,19,Relegation PlayOffs
6247,796,75,18,
6248,796,68,17,
6249,796,81,16,
6250,796,105,15,
6251,796,26,14,
6252,796,89,13,
6253,796,91,12,
6254,796,61,11,
6255,796,31,10,
6256,796,103,9,
6257,796,72,8,
6258,796,58,7,
6259,796,107,6,
6260,796,71,5,
6261,796,5,4,
6262,796,100,3,
6263,796,57,2,
6264,796,39,1,Champions
6265,797,16,22,Relegated
6266,797,45,21,Relegated
6267,797,96,20,Relegated - PlayOffs
6268,797,9,19,
6269,797,90,18,
6270,797,49,17,
6271,797,65,16,
6272,797,104,15,
6273,797,50,14,
6274,797,82,13,
6275,797,10,12,
6276,797,8,11,
6277,797,14,10,
6278,797,88,9,
6279,797,95,8,
6280,797,77,7,
6281,797,34,6,
6282,797,51,5,PlayOffs
6283,797,53,4,PlayOffs
6284,797,74,3,PlayOffs
6285,797,79,2,Promoted
6286,797,37,1,Champions
6287,798,69,24,Relegated
6288,798,36,23,Relegated
6289,798,24,22,Relegated
6290,798,12,21,Relegated - PlayOffs
6291,798,112,20,
6292,798,18,19,
6293,798,43,18,
6294,798,29,17,
6295,798,21,16,
6296,798,28,15,
6297,798,84,14,
6298,798,38,13,
6299,798,78,12,
6300,798,15,11,
6301,798,62,10,
6302,798,11,9,
6303,798,102,8,
6304,798,73,7,
6305,798,17,6,
6306,798,44,5,PlayOffs
6307,798,106,4,PlayOffs
6308,798,98,3,PlayOff Winner
6309,798,64,2,Promoted
6310,798,2,1,Champions
6311,799,56,24,Relegated
6312,799,99,23,
6313,799,19,22,
6314,799,83,21,
6315,799,101,20,
6316,799,94,19,
6317,799,47,18,
6318,799,33,17,
6319,799,48,16,
6320,799,46,15,
6321,799,40,14,
6322,799,23,13,
6323,799,97,12,
6324,799,22,11,
6325,799,76,10,
6326,799,109,9,
6327,799,87,8,
6328,799,55,7,
6329,799,4,6,PlayOff Winner
6330,799,30,5,PlayOffs
6331,799,108,4,PlayOffs
6332,799,92,3,Promoted
6333,799,80,2,Promoted
6334,799,70,1,Champions
6335,800,75,21,Relegated
6336,800,103,20,Relegated
6337,800,79,19,Relegated
6338,800,26,18,Relegated - PlayOffs
6339,800,25,17,
6340,800,105,16,
6341,800,37,15,
6342,800,71,14,
6343,800,100,13,
6344,800,91,12,
6345,800,89,11,
6346,800,31,10,
6347,800,58,9,
6348,800,68,8,
6349,800,107,7,
6350,800,5,6,
6351,800,81,5,
6352,800,39,4,
6353,800,72,3,
6354,800,61,2,
6355,800,57,1,Champions
6356,801,49,23,Relegated
6357,801,82,22,Relegated
6358,801,88,21,Relegated - PlayOffs
6359,801,104,20,
6360,801,9,19,
6361,801,90,18,
6362,801,2,17,
6363,801,77,16,
6364,801,50,15,
6365,801,8,14,
6366,801,54,13,
6367,801,98,12,
6368,801,95,11,
6369,801,74,10,
6370,801,60,9,
6371,801,51,8,
6372,801,53,7,
6373,801,34,6,
6374,801,10,5,PlayOffs
6375,801,14,4,PlayOffs
6376,801,64,3,PlayOff Winner
6377,801,6,2,Promoted
6378,801,65,1,Champions
6379,802,38,24,Relegated
6380,802,112,23,Relegated
6381,802,45,22,Relegated
6382,802,84,21,Relegated - PlayOffs
6383,802,4,20,
6384,802,62,19,
6385,802,29,18,
6386,802,92,17,
6387,802,80,16,
6388,802,28,15,
6389,802,21,14,
6390,802,44,13,
6391,802,15,12,
6392,802,78,11,
6393,802,11,10,
6394,802,43,9,
6395,802,18,8,
6396,802,106,7,
6397,802,70,6,
6398,802,17,5,PlayOffs
6399,802,73,4,PlayOffs
6400,802,102,3,PlayOff Winner
6401,802,16,2,Promoted
6402,802,96,1,Champions
6403,803,69,24,Relegated
6404,803,24,23,
6405,803,40,22,
6406,803,83,21,
6407,803,94,20,
6408,803,48,19,
6409,803,46,18,
6410,803,33,17,
6411,803,47,16,
6412,803,22,15,
6413,803,36,14,
6414,803,86,13,
6415,803,101,12,
6416,803,109,11,
6417,803,19,10,
6418,803,30,9,
6419,803,55,8,
6420,803,76,7,
6421,803,97,6,PlayOff Winner
6422,803,99,5,PlayOffs
6423,803,87,4,PlayOffs
6424,803,12,3,Promoted
6425,803,23,2,Promoted
6426,803,108,1,Champions
6427,804,68,20,Relegated
6428,804,105,19,Relegated
6429,804,64,18,Relegated
6430,804,6,17,
6431,804,58,16,
6432,804,89,15,
6433,804,25,14,
6434,804,91,13,
6435,804,107,12,
6436,804,61,11,
6437,804,65,10,
6438,804,81,9,
6439,804,39,8,
6440,804,31,7,
6441,804,100,6,
6442,804,37,5,
6443,804,71,4,
6444,804,72,3,
6445,804,57,2,
6446,804,5,1,Champions
6447,805,102,24,Relegated
6448,805,9,23,Relegated
6449,805,90,22,Relegated
6450,805,50,21,
6451,805,79,20,
6452,805,16,19,
6453,805,77,18,
6454,805,75,17,
6455,805,74,16,
6456,805,54,15,
6457,805,14,14,
6458,805,95,13,
6459,805,2,12,
6460,805,96,11,
6461,805,53,10,
6462,805,104,9,
6463,805,51,8,
6464,805,8,7,
6465,805,98,6,PlayOffs
6466,805,10,5,PlayOffs
6467,805,103,4,PlayOffs
6468,805,34,3,PlayOff Winner
6469,805,60,2,Promoted
6470,805,26,1,Champions
6471,806,4,24,Relegated
6472,806,44,23,Relegated
6473,806,29,22,Relegated
6474,806,92,21,Relegated
6475,806,70,20,
6476,806,11,19,
6477,806,82,18,
6478,806,106,17,
6479,806,23,16,
6480,806,62,15,
6481,806,49,14,
6482,806,21,13,
6483,806,97,12,
6484,806,17,11,
6485,806,12,10,
6486,806,73,9,
6487,806,28,8,
6488,806,15,7,
6489,806,80,6,PlayOffs
6490,806,18,5,PlayOffs
6491,806,43,4,PlayOffs
6492,806,78,3,PlayOff Winner
6493,806,88,2,Promoted
6494,806,108,1,Champions
6495,807,36,24,Relegated
6496,807,38,23,
6497,807,30,22,
6498,807,46,21,
6499,807,94,20,
6500,807,47,19,
6501,807,83,18,
6502,807,76,17,
6503,807,19,16,
6504,807,48,15,
6505,807,99,14,
6506,807,40,13,
6507,807,24,12,
6508,807,112,11,
6509,807,56,10,
6510,807,45,9,
6511,807,22,8,
6512,807,109,7,PlayOffs
